1702455688.284809 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.384326 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.483844 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.583361 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.682879 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.782396 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.8819141 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.981432 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.080949 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.1804671 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.279984 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.379502 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.47902 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.545365 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455689.644882 0.12460342049598694 -0.2524352967739105 -0.1762564331293106 -0.391889587263239, -0.07988794013059758 0.13296082374624754 0.9068417104241827
1702455689.777572 0.11832749843597412 -0.24061089754104614 -0.24760520458221436 -0.39241317843184037, -0.1009038005109772 0.09676159976579178 0.9091025867558766
1702455689.8439171 0.14248012006282806 -0.3004000782966614 -0.25882089138031006 -0.3894584329601382, -0.11528991827992183 0.11491329875519314 0.9065458055213991
1702455689.910262 0.13967835903167725 -0.26798680424690247 -0.2621471583843231 -0.39202176829129476, -0.10533673241455868 0.08350724237269358 0.9100822196160621
1702455690.042952 0.18131597340106964 -0.28251537680625916 -0.21446314454078674 -0.3978535606447084, -0.07336771857759508 0.0740339810609703 0.9115090190455113
1702455690.175643 0.20481760799884796 -0.31129246950149536 -0.21600642800331116 -0.3972708016527006, -0.07012234626155311 0.06465370885485038 0.9127314307288359
1702455690.308333 0.21632075309753418 -0.3249557614326477 -0.226520374417305 -0.40173163459351985, -0.06929245527278624 0.06004695358600179 0.9111556468431331
1702455690.3746781 0.22673965990543365 -0.33875781297683716 -0.22596974670886993 -0.4053247411127084, -0.06447942485166738 0.06662364434476639 0.909458931468011
1702455690.441023 0.24210205674171448 -0.356180876493454 -0.22115419805049896 -0.4104880159562219, -0.05493851427187292 0.07648422679231846 0.906990359076603
1702455690.507368 0.24743399024009705 -0.369768887758255 -0.22832994163036346 -0.4147840505859636, -0.04864952035792498 0.07699573714435357 0.9053502482520466
1702455690.573713 0.2532421052455902 -0.38693860173225403 -0.23621943593025208 -0.4168695683547076, -0.04307920709436907 0.07738853076728791 0.9046407907017906
1702455690.640058 0.2588074207305908 -0.4266059994697571 -0.2589840292930603 -0.4133481900279966, -0.052133907635488724 0.08459051574567335 0.9051352242185223
1702455690.67323 0.26720675826072693 -0.4404945373535156 -0.2611631155014038 -0.41228244738548486, -0.05088569806264244 0.0886718340528596 0.905301681847667
1702455690.739576 0.2844764292240143 -0.47006428241729736 -0.26274433732032776 -0.411678819073034, -0.05195010562553522 0.09946279115059464 0.9043942114082008
1702455690.805921 0.3070838153362274 -0.4991711378097534 -0.25655999779701233 -0.41141446872951704, -0.05278149122634347 0.11382852394914134 0.9027709101646398
1702455690.872266 0.33720311522483826 -0.5254625082015991 -0.24207565188407898 -0.4121825309211532, -0.054353956167561814 0.1321459795117598 0.8998270104588132
1702455690.938611 0.337396502494812 -0.5227605104446411 -0.2271779477596283 -0.41667327458538533, -0.05346983506876295 0.12645427674882725 0.8986287747874216
1702455691.004956 0.3454914093017578 -0.5507893562316895 -0.2199925184249878 -0.4145764978331387, -0.06478489516489727 0.13286887734556696 0.8979282300027165
1702455691.071301 0.35664087533950806 -0.5709706544876099 -0.20234796404838562 -0.41573173481318193, -0.06699892415749643 0.1362674790636524 0.8967214968877447
1702455691.137646 0.35788974165916443 -0.5772495269775391 -0.18256019055843353 -0.41718894291649505, -0.058694594594140344 0.12920184724395053 0.8976721078113086
1702455691.203991 0.3650466203689575 -0.5945011973381042 -0.174494206905365 -0.41422710047968814, -0.05664119475636575 0.12859629638928713 0.8992611838835924
1702455691.237163 0.3534694314002991 -0.5845677852630615 -0.16342270374298096 -0.41621421554538934, -0.04821480816130757 0.11766944465839409 0.9003304731295557
1702455691.303508 0.3544318974018097 -0.575844407081604 -0.12970218062400818 -0.42113294421663144, -0.03109805218252216 0.11349498243655709 0.8993324432086336
1702455691.436199 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455691.568889 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455691.668406 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455691.767924 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455691.867441 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455691.966959 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455692.066477 0.2817491292953491 -0.4748716652393341 0.016057610511779785 -0.4156121385209228, -0.007315273254657297 0.10522652402292712 0.9034049013223958
1702455692.199167 0.25120341777801514 -0.4274187684059143 0.01637216843664646 -0.41771881159260593, 0.012031390947549818 0.10275808472871456 0.9026666140366633
1702455692.331857 0.2355271279811859 -0.409105122089386 -0.00048149749636650085 -0.41760756376302893, 0.025812177276609942 0.11372186763211711 0.9011131954501677
1702455692.398202 0.22751681506633759 -0.39432162046432495 -0.01157608162611723 -0.41955478881983954, 0.03249025577929606 0.11579454813405367 0.8997276171598636
1702455692.464547 0.22364677488803864 -0.38436979055404663 -0.020051714032888412 -0.4225892729348623, 0.03760344936084789 0.11928033283716492 0.8976505384584836
1702455692.497719 0.21366402506828308 -0.37842535972595215 -0.03372665494680405 -0.42331903118013126, 0.035183722348191726 0.1157243307102526 0.8978702483121402
1702455692.597237 0.2037866711616516 -0.3566446006298065 -0.04754234850406647 -0.42689001285582406, 0.0403760988008767 0.11002284523903802 0.8966770104642379
1702455692.729927 0.19513511657714844 -0.33829477429389954 -0.0688585638999939 -0.4270482544543368, 0.035223744908861425 0.10507878048614483 0.8974115700466782
1702455692.796272 0.19086883962154388 -0.3197403848171234 -0.07479705661535263 -0.42733278040735395, 0.03357000099741644 0.10023368812686798 0.8978936226451547
1702455692.8294451 0.1903221607208252 -0.31670433282852173 -0.07860443741083145 -0.42775691595936977, 0.030847450308050188 0.10103373064852086 0.8976996384814151
1702455692.89579 0.18700437247753143 -0.2936601936817169 -0.08362674713134766 -0.4274448984549708, 0.03183901515458275 0.09497740619891176 0.8984745005900462
1702455692.962135 0.18202775716781616 -0.27349987626075745 -0.09318804740905762 -0.42740074378525644, 0.0310236224845422 0.08948057281150454 0.8990880747452227
1702455693.02848 0.18059302866458893 -0.25574159622192383 -0.10386732220649719 -0.4273469130220231, 0.030773229421610874 0.08649597245993167 0.8994142933207828
1702455693.094825 0.17743940651416779 -0.23822039365768433 -0.12018585950136185 -0.4271606731123228, 0.029085807319049896 0.0820415304417343 0.8999760899277292
1702455693.16117 0.18037639558315277 -0.23617082834243774 -0.1330680251121521 -0.4262448034570065, 0.025389117923349084 0.08801085345427226 0.8999582489711525
1702455693.194343 0.18208228051662445 -0.2312828004360199 -0.1408887505531311 -0.42618255391693133, 0.024007140144184147 0.08901365531363684 0.899927028778803
1702455693.260688 0.18245923519134521 -0.21060964465141296 -0.15517261624336243 -0.42685484216918357, 0.024073193803364524 0.08364858826270002 0.9001212911260816
1702455693.327033 0.18713533878326416 -0.2041197121143341 -0.16549627482891083 -0.4268212519534552, 0.021902586865634684 0.08442728759138378 0.9001199523838144
1702455693.393378 0.19782523810863495 -0.22329196333885193 -0.17511095106601715 -0.42449879821385106, 0.012834149282493131 0.09487945928234816 0.9003521217465311
1702455693.459723 0.20545116066932678 -0.2285793274641037 -0.18504785001277924 -0.42259387851600494, 0.005404897419775653 0.09450495516051516 0.9013623102697331
1702455693.526068 0.208791583776474 -0.23639091849327087 -0.19751617312431335 -0.4193885099052961, -0.005316387868454549 0.08891530736757378 0.9034263013080687
1702455693.592413 0.21034930646419525 -0.22699858248233795 -0.20568081736564636 -0.41709813430889664, -0.009343355435964134 0.07222021823990475 0.9059393402113717
1702455693.658758 0.21422135829925537 -0.22993622720241547 -0.21188093721866608 -0.41489117579003143, -0.014361355437814931 0.06017706103618386 0.907765269795337
1702455693.7251031 0.22590148448944092 -0.24593369662761688 -0.20946291089057922 -0.41088221531660696, -0.0166973367175406 0.05811608043585983 0.9096810019330025
1702455693.791448 0.2430267333984375 -0.2755819261074066 -0.2077074497938156 -0.40537483871866375, -0.022104814476232776 0.06836632852993262 0.9113224799345871
1702455693.857793 0.2534887194633484 -0.291988343000412 -0.21500790119171143 -0.40115497566957975, -0.030322858380118112 0.07480961605764214 0.912446563421939
1702455693.924138 0.26167476177215576 -0.2933877110481262 -0.22052641212940216 -0.39979022452867335, -0.034046465412437964 0.07771018738782547 0.9126717599117339
1702455693.990483 0.2637201249599457 -0.27414360642433167 -0.22531574964523315 -0.40406828458994176, -0.03132236410609849 0.06998460021139813 0.9115096744569404
1702455694.056828 0.271698534488678 -0.27360326051712036 -0.23271116614341736 -0.4078247369921578, -0.03047240566644145 0.06953688201671192 0.9098983670880891
1702455694.123173 0.2773556709289551 -0.2685951590538025 -0.23189017176628113 -0.4147946541380494, -0.02141024838650232 0.0633428382741299 0.9074550572903883
1702455694.189518 0.2926943302154541 -0.30238550901412964 -0.23853498697280884 -0.4157045134753648, -0.02339290910497222 0.07299069978626843 0.906264247901531
1702455694.255863 0.29690954089164734 -0.3064231276512146 -0.23737744987010956 -0.4202117383705321, -0.013215999647334198 0.0626091595427543 0.9051671256902158
1702455694.322208 0.2964002788066864 -0.32220521569252014 -0.24952827394008636 -0.4203230367646524, -0.012275176407796694 0.05240118970978028 0.9057770035312764
1702455694.388553 0.3067947030067444 -0.3425137400627136 -0.24643176794052124 -0.42133964731648454, -0.0033236958944765694 0.052595832048550326 0.9053703844813692
1702455694.454899 0.32362133264541626 -0.3737616539001465 -0.2455180585384369 -0.42065721841675313, 0.0015210543709269619 0.06326354586748027 0.9050098975987799
1702455694.521244 0.3329290449619293 -0.3907872140407562 -0.2471439242362976 -0.4195427704016695, 0.007114930803009997 0.06811596373348425 0.9051483066592011
1702455694.587589 0.34961190819740295 -0.41714775562286377 -0.24857300519943237 -0.4167271501973572, 0.008372769475074399 0.0848099960183836 0.9050279794542644
1702455694.653934 0.35556572675704956 -0.4266248345375061 -0.24481916427612305 -0.42031486361248444, 0.01103165940545914 0.09212335433348545 0.9026222939322558
1702455694.720279 0.36306461691856384 -0.4478461444377899 -0.25074565410614014 -0.41793533753786927, 0.004350690665633551 0.10112999174347095 0.9028199432322066
1702455694.786624 0.3824421763420105 -0.47972095012664795 -0.24765644967556 -0.41533576778496695, -0.003817104935746191 0.11760866973477992 0.9020254045821532
1702455694.852969 0.41207391023635864 -0.5049334764480591 -0.2159060388803482 -0.4141962355640983, 0.0063764885849307 0.13447781926000016 0.9001758355815439
1702455694.919314 0.42563965916633606 -0.5386849641799927 -0.20722872018814087 -0.412158860232253, -0.001940235767649121 0.14327101882982515 0.8997748188189532
1702455695.052004 0.43528369069099426 -0.5714262127876282 -0.17116640508174896 -0.4133969358858064, 0.001383946613714551 0.13821197296785737 0.8999991714553571
1702455695.184694 0.46149492263793945 -0.6181830763816833 -0.1520211547613144 -0.4041508074587951, -0.009258789176086355 0.14636717631281349 0.9028582664801883
1702455695.251039 0.45135852694511414 -0.5950444340705872 -0.10435767471790314 -0.4111670212133886, 0.012766795211037473 0.1333683877637625 0.9016604475920205
1702455695.284212 0.451231449842453 -0.6277461647987366 -0.11670521646738052 -0.39977277471005734, -0.00549595461631357 0.1410286692373897 0.9056834091097219
1702455695.350557 0.4595397412776947 -0.6429163217544556 -0.095425084233284 -0.4008208043916927, -0.012602275110149774 0.1507142872180347 0.9035867800367623
1702455695.483247 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455695.582764 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455695.715455 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455695.814972 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455695.91449 0.41416674852371216 -0.5130500793457031 -0.0012808069586753845 -0.4035427960970592, 0.011879086754263156 0.15883008292309822 0.9009911785221285
1702455696.04718 0.38721463084220886 -0.48527321219444275 -0.007036547176539898 -0.4070644036329193, 0.008894907778748996 0.15829033700421574 0.8995352250588495
1702455696.113525 0.38382241129875183 -0.48101821541786194 -0.014284314587712288 -0.405808340574258, 0.00642004078346643 0.16057312231060655 0.8997192040787664
1702455696.1798701 0.3767710030078888 -0.4725818634033203 -0.01458033174276352 -0.4079059188251914, 0.007834788800587479 0.15963768105968065 0.898925574370712
1702455696.213042 0.3774981200695038 -0.4738478660583496 -0.018480360507965088 -0.4072380315192578, 0.006161782886450061 0.1617419186227402 0.8988652679218478
1702455696.279388 0.378284215927124 -0.4731672704219818 -0.021102596074342728 -0.4061315849881457, 0.004488824770888618 0.16482832791414465 0.8988151136046946
1702455696.31256 0.37257328629493713 -0.476276695728302 -0.027877019718289375 -0.40482284010601444, -0.0011000423465471997 0.16480686239444822 0.8994197886098757
1702455696.378905 0.37062370777130127 -0.4769124984741211 -0.030388837680220604 -0.4042924277328023, -0.004102076058827949 0.16701570894871137 0.8992422136522972
1702455696.44525 0.37542930245399475 -0.47433769702911377 -0.02268718183040619 -0.4068825920002871, -0.00020547649092940646 0.1689247478698782 0.8977254277693363
1702455696.511595 0.37297576665878296 -0.4743305742740631 -0.02490132674574852 -0.40709781528582983, -0.0016885203377509852 0.1679954417347646 0.8978006734486862
1702455696.57794 0.37636926770210266 -0.483311265707016 -0.028992239385843277 -0.40533893202211924, -0.005762321472566403 0.17244579883093258 0.8977358143150891
1702455696.644285 0.37868571281433105 -0.482278436422348 -0.024094775319099426 -0.406060956423114, -0.003273148891162606 0.17345658793467675 0.8972271720512828
1702455696.677458 0.37607187032699585 -0.48191261291503906 -0.02749510481953621 -0.40563182512340784, -0.004832973650033395 0.17197739234672485 0.897698858935652
1702455696.743803 0.377339631319046 -0.4832690358161926 -0.026620831340551376 -0.4056761260255431, -0.004799676810794107 0.17323976544035907 0.8974362526361351
1702455696.810148 0.3798803687095642 -0.4812733829021454 -0.022620227187871933 -0.40661757870958354, -0.0023329241008744135 0.1740755616376387 0.8968580718207513
1702455696.876493 0.3829737901687622 -0.48737645149230957 -0.02490427903831005 -0.4055127186415218, -0.004861098692317939 0.17738343955089445 0.8967000167907659
1702455696.942838 0.38096651434898376 -0.4860665798187256 -0.02505294419825077 -0.4056942463934354, -0.004717512508478729 0.17600037928840942 0.8968911806954795
1702455697.009183 0.38058096170425415 -0.48586997389793396 -0.02535502426326275 -0.40525631211030644, -0.004737721230306591 0.17527362187725254 0.8972313151948765
1702455697.075528 0.3790079653263092 -0.4835437536239624 -0.024862315505743027 -0.4056074632949789, -0.004100289695567642 0.17403325241699247 0.8973172239498072
1702455697.1418731 0.37794217467308044 -0.48072826862335205 -0.023089123889803886 -0.4062670494744554, -0.002638495970962622 0.1727305082027996 0.8972760413531246
1702455697.208218 0.37977322936058044 -0.48371046781539917 -0.024014344438910484 -0.4056536668479232, -0.003636033970956756 0.17447356105512948 0.897212827774179
1702455697.274563 0.3808727264404297 -0.4877678155899048 -0.026057973504066467 -0.40487714392862767, -0.005596094752382459 0.17623151938854364 0.8972099161409915
1702455697.340908 0.37862610816955566 -0.48084405064582825 -0.022255584597587585 -0.4063415484674465, -0.0022395158521632858 0.17319407029967623 0.8971540249984147
1702455697.407253 0.37973371148109436 -0.48542824387550354 -0.024692099541425705 -0.4054338330265393, -0.004510488596230132 0.1751196618252925 0.8971823485625576
1702455697.473599 0.3801162540912628 -0.48368847370147705 -0.02307875081896782 -0.405877971263961, -0.003234391257038218 0.17482928854540508 0.8970436617147212
1702455697.539944 0.37900274991989136 -0.4825854003429413 -0.02361779287457466 -0.40591226341280917, -0.0030977095437802237 0.17386870444370628 0.897215309845825
1702455697.606289 0.372074693441391 -0.48269546031951904 -0.030159421265125275 -0.40444360403096574, -0.006324295291290244 0.17009046703950487 0.8985847803461815
1702455697.6726341 0.3772667646408081 -0.4804528057575226 -0.0243325624614954 -0.4055184633242065, -0.0026616043923326903 0.17198510621502697 0.8977576593966987
1702455697.738979 0.374970018863678 -0.4754563271999359 -0.02294408716261387 -0.4060526687193736, -0.0005874450178646088 0.16914377871484457 0.8980597236577808
1702455697.805324 0.3726177513599396 -0.4747447967529297 -0.025713365525007248 -0.40566094163747707, -0.0017379842774961306 0.16751498121196234 0.8985404336533791
1702455697.871669 0.3731995224952698 -0.4759063124656677 -0.026344051584601402 -0.4051710776718442, -0.002119915964180263 0.1680539801662496 0.8986599821538863
1702455697.938014 0.3719377815723419 -0.47187796235084534 -0.025424936786293983 -0.40565036250587044, -0.0005224014392354458 0.16598408426704905 0.8988307929002106
1702455698.004359 0.36661556363105774 -0.46216103434562683 -0.02310921996831894 -0.4069228254400175, 0.0029362297375086694 0.1602562964734064 0.8992903380618906
1702455698.070704 0.3709893822669983 -0.4724256992340088 -0.02625329978764057 -0.4053747227798532, -0.0010539649771722263 0.16574770932178173 0.8989982870637553
1702455698.137049 0.36851420998573303 -0.4658559560775757 -0.023871079087257385 -0.4063198953121404, 0.001809786197838848 0.1623543721707212 0.8991895935699548
1702455698.203394 0.36650288105010986 -0.4652041494846344 -0.025368787348270416 -0.4063847548576976, 0.0009348755762321683 0.16120210748204472 0.8993689107203191
1702455698.269739 0.3725462257862091 -0.4726136028766632 -0.024898044764995575 -0.4058478607199555, -0.0005952749294851083 0.16667799178211867 0.8986131573999313
1702455698.302912 0.3698609471321106 -0.4714556634426117 -0.026728443801403046 -0.40569499157325756, -0.0013089317222254194 0.16491934706873793 0.8990058228246035
1702455698.369257 0.37333863973617554 -0.4783231317996979 -0.029261086136102676 -0.4043336257999028, -0.003919427300995614 0.16861484229028195 0.8989260214815008
1702455698.435602 0.3769209086894989 -0.47867223620414734 -0.02474048361182213 -0.40540300456462935, -0.002135296489751145 0.17092319698567632 0.8980139782492629
1702455698.501947 0.3766183853149414 -0.4787549376487732 -0.0246645025908947 -0.40547486980538544, -0.0022545155041842103 0.17091428886523402 0.8979829357943495
1702455698.568292 0.37768831849098206 -0.48088642954826355 -0.025577398017048836 -0.405115948002596, -0.0031287224921889767 0.17206059458093043 0.8979233996071054
1702455698.634637 0.3745223581790924 -0.4771732687950134 -0.025707442313432693 -0.4053912374246117, -0.002256806133827403 0.1693197529829795 0.89832269964373
1702455698.700982 0.3737157881259918 -0.4748784601688385 -0.02464030496776104 -0.4058712781225983, -0.0012281552828270707 0.1682641329112497 0.898306283405251
1702455698.767327 0.3728827238082886 -0.4753018617630005 -0.026650698855519295 -0.40520423351760976, -0.002120141440037556 0.1677707266161584 0.8986979567298276
1702455698.8005 0.36881837248802185 -0.46629419922828674 -0.023889906704425812 -0.4064904159782344, 0.0014230076226641468 0.16279444552154793 0.8990336396790053
1702455698.8668451 0.36673542857170105 -0.4644390940666199 -0.025318903848528862 -0.40637083123834233, 0.0012027176008745414 0.16101238156672967 0.8994088691864457
1702455698.93319 0.3660799562931061 -0.46414241194725037 -0.027077361941337585 -0.4058681560155518, 0.0006213443526012778 0.16024415953830065 0.8997735621797269
1702455698.999535 0.36290034651756287 -0.45807671546936035 -0.0273648202419281 -0.40630043989109116, 0.0020623881274667508 0.1563338635876506 0.9002640846969711
1702455699.06588 0.3570258915424347 -0.44509726762771606 -0.024421749636530876 -0.40779718201894927, 0.006725548608672044 0.14896328331849973 0.9008141681591653
1702455699.132225 0.35284045338630676 -0.4380413591861725 -0.024771781638264656 -0.4080935071053841, 0.008427844766463905 0.14411994041639983 0.9014533286118551
1702455699.19857 0.3504393994808197 -0.42948082089424133 -0.02252913825213909 -0.4090071965133328, 0.011750984914152673 0.13979199862122266 0.9016835501856156
1702455699.264915 0.34030982851982117 -0.42002958059310913 -0.028654320165514946 -0.4085050301581841, 0.011167451858074945 0.13081838711217503 0.9032637920053189
1702455699.33126 0.3405553996562958 -0.41967537999153137 -0.02902218885719776 -0.40818923479953234, 0.011342250610860178 0.13065302987495805 0.9034282969496505
1702455699.397605 0.33539825677871704 -0.406494140625 -0.02583378180861473 -0.4097409797777283, 0.016053571871288256 0.12346197321746093 0.9036657310588975
1702455699.46395 0.3328678011894226 -0.40142762660980225 -0.026248611509799957 -0.409934863158628, 0.017273583988612264 0.1202210467739154 0.9039922185372445
1702455699.5302951 0.3351280093193054 -0.40725210309028625 -0.027408117428421974 -0.4091183678910769, 0.015442387913248949 0.12341569413137249 0.9039647449716997
1702455699.59664 0.33653461933135986 -0.4120641350746155 -0.02767002210021019 -0.4087020451466193, 0.014004335097635195 0.1260739869878053 0.9038096407410372
1702455699.662985 0.3420564532279968 -0.41779741644859314 -0.024336719885468483 -0.40917087588229195, 0.014055427329032564 0.13129095143709546 0.9028534351505002
1702455699.72933 0.3427875339984894 -0.4205605983734131 -0.02553112804889679 -0.4087279939975232, 0.01285317665160458 0.13257338563979115 0.9028845552963715
1702455699.795675 0.34665295481681824 -0.42361751198768616 -0.023118669167160988 -0.40925030971354526, 0.013080878155987272 0.13582469082863358 0.9021611430267551
1702455699.86202 0.3513144552707672 -0.4347127079963684 -0.025091465562582016 -0.40815274356338616, 0.009260637191481156 0.1420768881657391 0.9017426109315388
1702455699.928366 0.35165247321128845 -0.4348030090332031 -0.023599913343787193 -0.40852364844504485, 0.009772438404586425 0.14258424170080128 0.9014891358898262
1702455699.994711 0.35401469469070435 -0.44281017780303955 -0.02631814032793045 -0.40764645155830354, 0.006289580087294479 0.1465896771806539 0.9012748072914946
1702455700.0610561 0.3615555167198181 -0.44845786690711975 -0.023267105221748352 -0.4077496458536885, 0.0065941211309688535 0.15232459040303298 0.9002743820809577
1702455700.127401 0.356319397687912 -0.45114392042160034 -0.029327452182769775 -0.40624268591994783, 0.002889206258825823 0.1504941399333451 0.9012824454461895
1702455700.193746 0.36062872409820557 -0.4508437216281891 -0.024084925651550293 -0.4073134641755572, 0.005511489296620314 0.1528154747250232 0.9003959107368303
1702455700.260091 0.3625563383102417 -0.44779691100120544 -0.020759640261530876 -0.40823891638099774, 0.00798602592643882 0.1527867233778086 0.8999630146297369
1702455700.326436 0.36321884393692017 -0.45196327567100525 -0.023328332230448723 -0.40722465790817186, 0.00584930731276846 0.154319123891656 0.9001774667235594
1702455700.392781 0.35825061798095703 -0.44444432854652405 -0.023064076900482178 -0.4077471138070103, 0.007835465038106833 0.14920093385831817 0.9007885312355478
1702455700.459126 0.35639631748199463 -0.4379202127456665 -0.020188376307487488 -0.4088429569521293, 0.010785972513981936 0.14617462883471577 0.900757501901927
1702455700.525471 0.35690364241600037 -0.4368307590484619 -0.019522622227668762 -0.40882182318200233, 0.011646077830183637 0.14588129915351783 0.9008039366691283
1702455700.591816 0.35783377289772034 -0.4379655718803406 -0.019260220229625702 -0.4084426335254325, 0.011700635267236626 0.14667720482352864 0.9008459956276151
1702455700.658161 0.3587075471878052 -0.43987518548965454 -0.019732628017663956 -0.40817149403074576, 0.011080915541568905 0.14775684434751246 0.900800288476827
1702455700.7245061 0.3544803559780121 -0.43354931473731995 -0.020495552569627762 -0.4085723659357219, 0.012305186492115578 0.1433419567702859 0.9013158645049727
1702455700.790851 0.35767072439193726 -0.436615914106369 -0.019156865775585175 -0.40843604648683435, 0.012359135119319613 0.14602869627277218 0.9009455408481589
1702455700.857196 0.3527708649635315 -0.434738427400589 -0.022990034893155098 -0.40799142423839824, 0.010808593139799575 0.14282736914106628 0.9016798293665569
1702455700.923541 0.3547271192073822 -0.4355829656124115 -0.020886201411485672 -0.40852857137320947, 0.011415710742984406 0.14432525385274037 0.9011904954116743
1702455700.989886 0.3586292564868927 -0.4396072030067444 -0.01897536963224411 -0.4087592514033586, 0.011201987195364378 0.14790973689415976 0.9005071346785329
1702455701.056231 0.35857343673706055 -0.4450293183326721 -0.022957202047109604 -0.40752550263719894, 0.007999884218997005 0.14957418030189973 0.9008254720753603
1702455701.122576 0.3608882427215576 -0.445109486579895 -0.01978866383433342 -0.40834337970037654, 0.009300443518068807 0.15108246852507118 0.9001906874155121
1702455701.188922 0.36278218030929565 -0.45264655351638794 -0.024007104337215424 -0.4070206463347836, 0.0054518180063514035 0.15440476571461673 0.9002575406305993
1702455701.255267 0.3580082952976227 -0.4490343928337097 -0.02427018992602825 -0.40747514938868656, 0.005748970758802994 0.15111888502580498 0.900607591881414
1702455701.3216121 0.35755395889282227 -0.44901183247566223 -0.02534489706158638 -0.4075026151977438, 0.005214418292407931 0.1509096286824044 0.9006335061609746
1702455701.387957 0.36051082611083984 -0.44978150725364685 -0.022832214832305908 -0.407879396534058, 0.006353277911740463 0.15276808750014534 0.9001421805383506
1702455701.454302 0.3651319444179535 -0.45407867431640625 -0.020847152918577194 -0.4078290338731643, 0.006278942156938186 0.15664212506789837 0.8994994711892188
1702455701.520647 0.3640817403793335 -0.4537142217159271 -0.021292252466082573 -0.40791718789836257, 0.0060241743600882615 0.15608917719730828 0.899557361096133
1702455701.586992 0.36497995257377625 -0.45907920598983765 -0.024239905178546906 -0.4069654970646813, 0.0032619880224580146 0.1582382224408243 0.8996272053421942
1702455701.653337 0.36219581961631775 -0.4613330066204071 -0.028395814821124077 -0.4060219927921715, 0.0005723434802785705 0.1575198907716167 0.9001851464022901
1702455701.719682 0.3624686896800995 -0.4583415985107422 -0.02575289085507393 -0.4070044597165841, 0.002536244155036343 0.15682772006224832 0.8998588797453047
1702455701.752854 0.3637517988681793 -0.4582176208496094 -0.024592049419879913 -0.4073765029444622, 0.003062114266130874 0.15752273144505782 0.8995674501576022
1702455701.852372 0.3625129163265228 -0.4565301537513733 -0.02358488366007805 -0.4079348364767897, 0.003653079717859658 0.15662373967822094 0.8994691925610563
1702455701.918717 0.3630722761154175 -0.4587354362010956 -0.02489296905696392 -0.40745796007261365, 0.0026211448795264054 0.1575558734478308 0.8995261458763031
1702455701.9850621 0.3638036251068115 -0.4615917205810547 -0.026211047545075417 -0.4070881655728871, 0.0011773384803564798 0.1588794394179134 0.8994638197586684
1702455702.051407 0.36339515447616577 -0.4587212800979614 -0.024662278592586517 -0.40768971056849995, 0.0025612684927835837 0.15779132541035007 0.8993800294789325
1702455702.117752 0.3652358949184418 -0.45992836356163025 -0.02352233976125717 -0.40772642184797186, 0.0027946374197111213 0.15916585041883377 0.8991204518801647
1702455702.184097 0.36389651894569397 -0.4553350806236267 -0.02178037352859974 -0.40861453561069144, 0.00467742480818746 0.1570352282735043 0.8990841006635093
1702455702.250442 0.3672976791858673 -0.46310901641845703 -0.024529030546545982 -0.4072248379637937, 0.0016148353911668147 0.1611047800350951 0.8990053245125219
1702455702.316787 0.3617950677871704 -0.4522913098335266 -0.022508755326271057 -0.40838628670535004, 0.005283640824533152 0.15468441517093365 0.8995918272604966
1702455702.383133 0.36120671033859253 -0.4532589316368103 -0.024695729836821556 -0.40792771118347515, 0.004018868977774992 0.15451116193818235 0.8998361695204654
1702455702.416305 0.36104100942611694 -0.4487185478210449 -0.02147894911468029 -0.4088094548871233, 0.006737827949789632 0.15299590888411224 0.8996786554843549
1702455702.48265 0.3558066487312317 -0.44050338864326477 -0.022587351500988007 -0.40907837689805226, 0.00841971482054017 0.14718534408892536 0.9005112239401687
1702455702.548995 0.3543764352798462 -0.4385937452316284 -0.02307286486029625 -0.40892910454741077, 0.00881067817992193 0.14559761591580944 0.9008333328888841
1702455702.61534 0.3516167402267456 -0.43109187483787537 -0.021228864789009094 -0.40952935073112323, 0.011715822149502293 0.14151775147238443 0.9011776608523463
